,Tweet Id,Text,Username,time,date
5996,1435221896178683909,@Az12144010 يلزمك مراجعة المكتب ثم تظهر لك في الصراف ويمكنك تسديدها، نسعد بخدمتك,AhwalCare,12,2021-09-07
5997,1435221705782353924,@zahyh_3 لا يتم تغيير الصورة الشخصية إلا بتغيّر الملامح أو بموجب تقارير طبية، نسعد بخدمتك,AhwalCare,12,2021-09-07
5998,1435221636458942471,@Nona2480 @mem7arbi9 يتم تصويرك عند مراجعة المكتب ، نسعد بخدمتك,AhwalCare,12,2021-09-07
5999,1435220828203982848,@altulip_n @AhwalKSA وعليكم السلام ، تفضل https://t.co/HsblKlMWw8,AhwalCare,12,2021-09-07
6000,1435220633433092098,@kMhSmadA وعليكم السلام ، يلزم عمل تفويض إلكتروني ، نسعد بخدمتك,AhwalCare,12,2021-09-07
6001,1435220529384919043,@01010hjhkjj نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,12,2021-09-07
6002,1435220366306291717,@Azoz1913Azoz نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,12,2021-09-07
6003,1435220169744429066,@raed30941120 @AhwalKSA وعليكم السلام ، عن كل عام ، نسعد بخدمتك,AhwalCare,12,2021-09-07
6004,1435220080024031238,@LpvJqgQQoOcdMVb يتم إحتساب ١٠٠ ريال من تاريخ انتهاء الهوية الوطنية، نسعد بخدمتك,AhwalCare,12,2021-09-07
6005,1435219987724124172,@7niin_446 نرجو منك الاستفسار من أبشر ، نسعد بخدمتك,AhwalCare,12,2021-09-07
6006,1435219941544927240,@abdelaz75008446 نعم، يتم حجز موعد الكتروني ومراجعة المكتب ، نسعد بخدمتك,AhwalCare,12,2021-09-07
6007,1435219744701956098,@hanan_A16 نعم، نسعد بخدمتك,AhwalCare,12,2021-09-07
6008,1435219466368032773,"@messi_fc1 نأمل منك زيارة الرابط التالي : 
https://t.co/XH1YoI3HOu
لمعرفة أوقات العمل، ولن يتم استقبال أي مستفيد بدون حجز موعد إلكتروني",AhwalCare,12,2021-09-07
6009,1435217991159910403,@mem7arbi9 الإجراءات غير مرتبطة بوقت وتنتهي بانتهاء مسوغاتها، نسعد بخدمتك,AhwalCare,12,2021-09-07
6010,1435217674158673922,@FaFa12636715 تم الرد ، نسعد بخدمتك,AhwalCare,12,2021-09-07
6011,1435217542918856706,@sharoog28 نعم ، نسعد بخدمتك,AhwalCare,12,2021-09-07
6012,1435217351503400967,@5_fk من خلال حسابك في ابشر، نسعد بخدمتك,AhwalCare,12,2021-09-07
6013,1435217285317287940,@om22122013 وعليكم السلام ، قسم الرجال ، نسعد بخدمتك,AhwalCare,12,2021-09-07
6014,1435217127221383171,@f_a_h_d_0 يستغرق إصدارها ١٤يوم عمل كحد أقصى، وستصلك رسالة نصية عند وصول بطاقتك للمكتب، نسعد بخدمتك,AhwalCare,12,2021-09-07
6015,1435216878952226817,@ahmedal69553127 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,12,2021-09-07
6016,1435216780360814600,@gold1y يستغرق إصدارها ١٤يوم عمل كحد أقصى، وستصلك رسالة نصية عند وصول بطاقتك للمكتب، نسعد بخدمتك,AhwalCare,12,2021-09-07
6017,1435216688576962560,@rahaf_fffsss لايمكن، نسعد بخدمتك,AhwalCare,12,2021-09-07
6018,1435216376118091777,@xc11DeEktI6i4lh يتم إلغاء الموعد بعد فواته ويمكنك حجز موعد جديد ، نسعد بخدمتك,AhwalCare,12,2021-09-07
6019,1435213847992938496,@Fisalm75 @wej_ash تفضل ، نسعد بخدمتك,AhwalCare,12,2021-09-07
6020,1435211649435279363,@FaFa12636715 وعليكم السلام ، تم الرد ، نسعد بخدمتك,AhwalCare,12,2021-09-07
6021,1435211593701277696,@hawraoct يستغرق إصدارها ١٤يوم عمل كحد أقصى، وستصلك رسالة نصية عند وصول بطاقتك للمكتب، نسعد بخدمتك,AhwalCare,12,2021-09-07
6022,1435202647435382784,@wej_ash تفضل، نسعد بخدمتك,AhwalCare,11,2021-09-07
6023,1435202538488356864,@aboazoz31 تفضل، نسعد بخدمتك,AhwalCare,11,2021-09-07
6024,1435202426643132418,@abo_wsam150 تفضل، نسعد بخدمتك,AhwalCare,11,2021-09-07
6025,1435201882432094212,@SaudAA93745725 تفضل، نسعد بخدمتك,AhwalCare,11,2021-09-07
6026,1435199227127373826,@aatheer_saad نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,11,2021-09-07
6027,1435199123519590405,@Soso12875975 نرجو توجيه سؤالك للجوازات، نسعد بخدمتك,AhwalCare,11,2021-09-07
6028,1435198818161680385,@PEclouds يستغرق إصدارها ١٤يوم عمل كحد أقصى، وستصلك رسالة نصية عند وصول بطاقتك للمكتب، نسعد بخدمتك,AhwalCare,11,2021-09-07
6029,1435198725463449608,@Aml_iil السداد يكون عبر احدى قنوات السداد الإلكترونية، نسعد بخدمتك,AhwalCare,11,2021-09-07
6030,1435198649076752387,@raed30941120 يتم احتساب ١٠٠ ريال فقط، نسعد بخدمتك,AhwalCare,11,2021-09-07
6031,1435198508420767746,@Aml_iil لايلزم، يتم تصويرك في المكتب، نسعد بخدمتك,AhwalCare,11,2021-09-07
6032,1435198298516824070,@54___m تفضل، نسعد بخدمتك,AhwalCare,11,2021-09-07
6033,1435197866054668289,@naya_252 توجه للفرع في الوقت المحدد لك، نسعد بخدمتك,AhwalCare,11,2021-09-07
6034,1435197541881106436,@wej_ash نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,11,2021-09-07
6035,1435197480690458624,@magi938 نرجو توجيه سؤالك للجهه المختصة، نسعد بخدمتك,AhwalCare,11,2021-09-07
6036,1435197364453748738,@arsimik_nonaa لايوجد متطلبات لاحضارها، نسعد بخدمتك,AhwalCare,11,2021-09-07
6037,1435197186573209603,@ssp0463351 نعم، نسعد بخدمتك,AhwalCare,11,2021-09-07
6038,1435197115895066629,@aboazoz31 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,11,2021-09-07
6039,1435196902082060290,@Molly10168307 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,11,2021-09-07
6040,1435196823443066881,@458_zaid تفضل، نسعد بخدمتك,AhwalCare,11,2021-09-07
6041,1435196599253221381,@gZleCAyS7WQQfjb نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,11,2021-09-07
6042,1435196415387525120,@hananms4 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,11,2021-09-07
6043,1435196259241955328,@hhhh21629660 في حال إصدار بطاقة هوية وطنية لأول مره يلزم إحضار جميع المتطلبات في تذكرة الموعد، نسعد بخدمتك,AhwalCare,11,2021-09-07
6044,1435196005901869060,@101_fooo تفضل، نسعد بخدمتك,AhwalCare,10,2021-09-07
6045,1435195892345233408,@abady13taif نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,10,2021-09-07
6046,1435195801869950977,@PEclouds نرجو التوضيح، نسعد بخدمتك,AhwalCare,10,2021-09-07
6047,1435195019346984960,@54___m نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,10,2021-09-07
6048,1435194869207740417,@XwKXAq8Ti2F4CcS نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,10,2021-09-07
6049,1435188025512939526,@458_zaid نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,10,2021-09-07
6050,1435187683660386310,@shart9999 بإمكانك مراجعة أقرب مكتب مع احضار بطاقة الهوية الوطنية، نسعد بخدمتك,AhwalCare,10,2021-09-07
6051,1435187623891505157,@sama_1789 عند استلام اشعار التعديل يتم مراجعة المكتب لكي يتم التغير، نسعد بخدمتك,AhwalCare,10,2021-09-07
6052,1435185558079291398,@Gar7SA خدمتكم واجبنا ونعدكم بتقديم الأفضل,AhwalCare,10,2021-09-07
6053,1435185484129611780,@sara95047806 يستغرق إصدارها ١٤يوم عمل كحد أقصى، وستصلك رسالة نصية عند وصول بطاقتك للمكتب، نسعد بخدمتك,AhwalCare,10,2021-09-07
6054,1435185246962651136,@hanan_A16 لايوجد متطلبات لاحضارها، نسعد بخدمتك,AhwalCare,10,2021-09-07
6055,1435185062337724417,@Gar7SA خدمتكم واجبنا ونعدكم بتقديم الأفضل,AhwalCare,10,2021-09-07
6056,1435184971954671619,@kdz6hMhneNBsfqJ الغرامة تطبق عند فقدان البطاقة للمرة الثانية، نسعد بخدمتك,AhwalCare,10,2021-09-07
6057,1435184598326071302,@sama_1789 نعم، نسعد بخدمتك,AhwalCare,10,2021-09-07
6058,1435184543393325059,@D_zai2 عند استلام الهوية يتم تجديد تاريخ الانتهاء، نسعد بخدمتك,AhwalCare,10,2021-09-07
6059,1435181869302169600,@kFgZPdFQ4t7qS71 تفضل، نسعد بخدمتك,AhwalCare,10,2021-09-07
6060,1435181801530609665,@sama_1789 اذا تم تعديل الاسم يتم منحك اشعار بالتعديل وبذلك يمكنك مراجعة اي جهة وتعديل اسمك، نسعد بخدمتك,AhwalCare,10,2021-09-07
6061,1435181674770452481,@kdz6hMhneNBsfqJ يستغرق إصدارها ١٤يوم عمل كحد أقصى، وستصلك رسالة نصية عند وصول بطاقتك للمكتب، نسعد بخدمتك,AhwalCare,10,2021-09-07
6062,1435181351804755968,@D_zai2 يتم تفعيل الهوية الوطنية عند استلامها، نسعد بخدمتك,AhwalCare,10,2021-09-07
6063,1435181237182865409,@Awatefalrashdi1 نأمل منك مراجعة اقرب مكتب للاحوال، نسعد بخدمتك,AhwalCare,10,2021-09-07
6064,1435180866448338946,@Gar7SA تفضل، نسعد بخدمتك,AhwalCare,9,2021-09-07
6065,1435180797846241280,@7thop بإمكانك من خلال الدخول على خدمة أبشر وسيتضح الموعد لديك فقم بتغييره، نسعد بخدمتك,AhwalCare,9,2021-09-07
6066,1435180626441875462,@Gh_f98 ⁦ تحديد الغرامة على حسب عدد مرات الفقدان ويتم تحديد ذلك في المكتب، نسعد بخدمتك,AhwalCare,9,2021-09-07
6067,1435180446090940417,@Blackdiamond85 نأمل منك مراجعة اقرب مكتب للتعديل، نسعد بخدمتك,AhwalCare,9,2021-09-07
6068,1435180021472169985,@kdz6hMhneNBsfqJ نأمل منك الإبلاغ عن الوثائق المفقودة عن طريق أبشر وتجد جميع الإجراءات لاستخراج بدل فاقد للهوية الوطنية، نسعد بخدمتك,AhwalCare,9,2021-09-07
6069,1435179876676407297,@Abdlaziiz15 يستغرق إصدارها ١٤يوم عمل كحد أقصى، وستصلك رسالة نصية عند وصول بطاقتك للمكتب، نسعد بخدمتك,AhwalCare,9,2021-09-07
6070,1435179374681202692,@ibrahe_m نأمل منك تغيير المتصفح او جهاز الكمبيوتر، نسعد بخدمتك,AhwalCare,9,2021-09-07
6071,1435179237984591872,@salah_saed يلزم ان تكون جميع الوثائق ساريه المفعول، نسعد بخدمتك,AhwalCare,9,2021-09-07
6072,1435179020556120074,@Falah_ksa يستغرق إصدارها ١٤يوم عمل كحد أقصى، وستصلك رسالة نصية عند وصول بطاقتك للمكتب، نسعد بخدمتك,AhwalCare,9,2021-09-07
6073,1435178774610464770,@D_zai2 هل تم استلام البطاقة؟,AhwalCare,9,2021-09-07
6074,1435178557446180868,@noorywl خدمتكم واجبنا ونعدكم بتقديم الأفضل,AhwalCare,9,2021-09-07
6075,1435178379922362376,@br1okn نأمل منك مراجعة اقرب مكتب للاحوال، نسعد بخدمتك,AhwalCare,9,2021-09-07
6076,1435178115660197893,@ohlalala8811 نعم يتم تغير الصورة عند اصدار بدل تالف، نسعد بخدمتك,AhwalCare,9,2021-09-07
6077,1435177902035845120,@7thop نرجو تحديد نوع الموعد؟,AhwalCare,9,2021-09-07
6078,1435177662457294852,@lilac__h نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,9,2021-09-07
6079,1435177162533900290,@Gar7SA نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,9,2021-09-07
6080,1435177075695099907,@77_saaaaad بإمكانك مراجعة أقرب مكتب مع احضار بطاقة الهوية الوطنية، نسعد بخدمتك,AhwalCare,9,2021-09-07
6081,1435176900419375112,@a_os80 لا، نسعد بخدمتك,AhwalCare,9,2021-09-07
6082,1435176702729244673,@s_aljohani12 اذا تم تعديل الاسم يتم منحك اشعار بالتعديل وبذلك يمكنك مراجعة اي جهة وتعديل اسمك، نسعد بخدمتك,AhwalCare,9,2021-09-07
6083,1435175906633465863,@itsSarah_9 نأمل منك مراجعة اقرب مكتب للاحوال، نسعد بخدمتك,AhwalCare,9,2021-09-07
6084,1435175677297373188,@Ana40267685 تفضل، نسعد بخدمتك,AhwalCare,9,2021-09-07
6085,1435175541783531521,@e_mm1994 تفضل، نسعد بخدمتك,AhwalCare,9,2021-09-07
6086,1435175014664376320,@khailed31630643 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,9,2021-09-07
6087,1435174808891838468,@_roxx1 تفضل، نسعد بخدمتك,AhwalCare,9,2021-09-07
6088,1435174283471466502,@9y9time لايوجد متطلبات لاحضارها، نسعد بخدمتك,AhwalCare,9,2021-09-07
6089,1435174061819236355,@Hedroof نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,9,2021-09-07
6090,1435173797833936901,@Ana40267685 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,9,2021-09-07
6091,1435163963872923652,@e_mm1994 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-07
6092,1435163670808514561,@WrWf68r10AnPpWK نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-07
6093,1435163423076229122,@f98ann1GpUsFsj4 لا، نسعد بخدمتك,AhwalCare,8,2021-09-07
6094,1435162722077974530,@alsafeer870 تفضل، نسعد بخدمتك,AhwalCare,8,2021-09-07
6095,1435162355369979904,@smo00 تم الرد، نسعد بخدمتك,AhwalCare,8,2021-09-07
6096,1435161863969558530,@xxg44 تفضل، نسعد بخدمتك,AhwalCare,8,2021-09-07
6097,1435161631399546880,@X0BxxrDSeyihiUQ نفيدك بأنه حسب تعليمات وزارة الداخلية لايمكن الدخول الا للمحصن وابراز تطبيق توكلنا، نسعد بخدمتك,AhwalCare,8,2021-09-07
6098,1435161174874722308,@AlmadanMahdi نأمل منك مراجعة المكتب وسيتم ابلاغك بالاجراءات، نسعد بخدمتك,AhwalCare,8,2021-09-07
6099,1435161024701870081,@asd_30043 نرجو التوضيح، نسعد بخدمتك,AhwalCare,8,2021-09-07
6100,1435160921039593474,@Nasser0568 تفضل، نسعد بخدمتك,AhwalCare,8,2021-09-07
6101,1435160791213355009,@aboalwaleed14 تفضل، نسعد بخدمتك,AhwalCare,8,2021-09-07
6102,1435160628415672320,@Wa12Someone0002 تفضل، نسعد بخدمتك,AhwalCare,8,2021-09-07
6103,1435160501290479617,@Gh_f98 عند الفقدان للمرة الثانية يتم احتساب غرامة مقدارها ١٠٠ ريال، نسعد بخدمتك,AhwalCare,8,2021-09-07
6104,1435160195823456261,@ABOAHMAID_ لا، نسعد بخدمتك,AhwalCare,8,2021-09-07
6105,1435159717886693376,@negn1123 تفضل، نسعد بخدمتك,AhwalCare,8,2021-09-07
6106,1435159014938222595,@Ana40267685 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-07
6107,1435145895947952132,@sara95047806 ستصلك رسالة نصية عند وصول بطاقتك للمكتب ويستغرق إصدارها كحد أقصى ١٤ يومًا، نسعد بخدمتك,AhwalCare,7,2021-09-07
6108,1435145858509586432,@a_al7lwat @MOISaudiArabia @AhwalKSA خدمتكم واجبنا ونعدكم بتقديم الأفضل,AhwalCare,7,2021-09-07
6109,1435145638401003521,@MarahMF @AhwalKSA نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,7,2021-09-07
6110,1435145602535411713,@abo_wsam150 @MOISaudiArabia @AhwalKSA نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,7,2021-09-07
6111,1435145460914741248,@AbrarAljahdali @AhwalKSA تفضل، نسعد بخدمتك https://t.co/HA3ALigzbE,AhwalCare,7,2021-09-07
6112,1435145101932650496,@azo0721 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,7,2021-09-07
6113,1435144748826759169,@AbdulazizSMF سيتم التواصل معك قريبًا إن شاء الله، نسعد بخدمتك,AhwalCare,7,2021-09-07
6114,1435144535575863297,@nawaf073 الوثائق تصل على عنوانك الوطني المسجل وإذا ترغب بإستلامها من مكان آخر يمكنك حجز موعد ومراجعة المكتب الذي ترغب به، نسعد بخدمت,AhwalCare,7,2021-09-07
6115,1435144428373610497,@razzzsss نرجو توضيح نوع الموعد، نسعد بخدمتك,AhwalCare,7,2021-09-07
6116,1435144333292933120,@asas88608 سيتم الرد عليك بعد دراسة الطلب من قبل الجهة المختصة ويمكنك معرفة ذلك بالدخول على حسابك,AhwalCare,7,2021-09-07
6117,1435144197682630662,@V__22ix في حال كان الطلب تجديد بطاقة الهوية الوطنية لا يلزم احضار متطلبات، نسعد بخدمتك,AhwalCare,7,2021-09-07
6118,1435144004962856964,@nEeiuGyq0dYowuT @AhwalKSA نأمل منك مراجعة المكتب لإفادتك، نسعد بخدمتك,AhwalCare,7,2021-09-07
6119,1435143871634214917,@abeer_saad @ooorsooo @AhwalKSA نفيدك بأنه حسب تعليمات وزارة الداخلية لايمكن الدخول الا للمحصن وابراز تطبيق توكلنا، نسعد بخدمتك,AhwalCare,7,2021-09-07
6120,1435143785827258370,@Hack1111112 ستصلك رسالة نصية عند وصول بطاقتك للمكتب ويستغرق إصدارها كحد أقصى ١٤ يومًا، نسعد بخدمتك,AhwalCare,7,2021-09-07
6121,1435143680638263302,@hanan_A16 @AhwalKSA سيتم الرد عليك بعد دراسة الطلب من قبل الجهة المختصة ويمكنك معرفة ذلك بالدخول على حسابك,AhwalCare,7,2021-09-07
6122,1435143398940413953,@alsafeer870 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,7,2021-09-07
6123,1435143251741261827,@sagerfahad نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,7,2021-09-07
6124,1435143212033847296,@Wkn3111 وعليكم السلام، بإمكانك حجز موعد إلكتروني من خلال الرابط أمامك عن طريق السجل المدني لصاحب الطلب وتجد جميع المتطلبات في تذكرة الموعد https://t.co/XH1YoI3HOu ، نسعد بخدمتك,AhwalCare,7,2021-09-07
6125,1435142717063970817,@valkon88 @MOISaudiArabia @AhwalKSA نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,7,2021-09-07
6126,1435142660185071617,@alharbi1002 نأمل منك مراجعة أقرب مكتب للأحوال المدنية، نسعد بخدمتك,AhwalCare,7,2021-09-07
6127,1435142625485590528,@ssp0463351 بإمكانك تجديد الهوية الوطنية قبل انتهائها بـ١٨٠ يوم، نسعد بخدمتك,AhwalCare,7,2021-09-07
6128,1435141749731643392,@BoudourA1 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,7,2021-09-07
6129,1435141516117348357,@iNood33 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,7,2021-09-07
6130,1435141203859759104,@ZagehM @MOISaudiArabia @AhwalKSA @SFES_KSA ستصلك رسالة نصية عند وصول بطاقتك للمكتب ويستغرق إصدارها كحد أقصى ١٤ يومًا، نسعد بخدمتك,AhwalCare,7,2021-09-07
6131,1435141164777320449,@na90n0 @AhwalKSA يتم تغيير الصورة الشخصية في حال تم تجديد الهوية الوطنية أو بتغيّر الملامح أو بموجب تقارير طبية، نسعد بخدمتك,AhwalCare,7,2021-09-07
6132,1435141073752530945,@emad_numan180 يلزم حجز موعد ومراجعة المكتب، نسعد بخدمتك,AhwalCare,7,2021-09-07
6133,1435140971554033666,@jjoo2015jjoo نعم سيتم تصويرك من جديد في المكتب، نسعد بخدمتك,AhwalCare,7,2021-09-07
6134,1435140259105447936,@ndwwwsh00 بمجرد الإبلاغ يتم إلغاء البطاقة ولا يتم التعامل بها يجب الاسراع بعمل طلب وثيقة بدل فاقد لاستخراج هويه اخرى ساريه، نتشرف بخدمتك,AhwalCare,7,2021-09-07
6135,1435139910428733443,@Soosl9Sara @AhwalKSA في حال كان الطلب تجديد بطاقة الهوية الوطنية لا يلزم احضار متطلبات، نسعد بخدمتك,AhwalCare,7,2021-09-07
6136,1435139763938418691,@soosmz1 نأمل منك مراجعة أقرب مكتب للأحوال المدنية، نسعد بخدمتك,AhwalCare,7,2021-09-07
6137,1435139681671393282,@d2PE3GZh2IjWm70 نعم يتم فرض غرامة مالية مقدارها ١٠٠ريال، نسعد بخدمتك,AhwalCare,7,2021-09-07
6138,1435139530772865026,@Soosl9Sara في حال كان الطلب تجديد بطاقة الهوية الوطنية لا يلزم احضار متطلبات، نسعد بخدمتك,AhwalCare,7,2021-09-07
6139,1435139361385984001,@n23890938 سيتم تصويرك في المكتب، نسعد بخدمتك,AhwalCare,7,2021-09-07
6140,1435138872879587333,@J7NxL3OCHmpisL3 @sanggovsa @AhwalKSA تفضل، نسعد بخدمتك,AhwalCare,7,2021-09-07
6141,1435138821771907072,@7772Ma @AhwalKSA بإمكانك مراجعة أقرب مكتب مع احضار بطاقة الهوية الوطنية، نسعد بخدمتك,AhwalCare,7,2021-09-07
6142,1435138700585979904,@5_fk يلزم مراجعة المكتب الذي أصدر بطاقة الهوية الوطنية أو تفويض شخص أخر لاستلامها,AhwalCare,7,2021-09-07
6143,1435138613210136577,@Sara14aldosari لا توجد قائمة أسماء محددة، وإنما هناك معايير لإختيار الإسماء، نسعد بخدمتك https://t.co/Qmy9zVkhDN,AhwalCare,7,2021-09-07
6144,1435138446914424832,@DABNLkejXTQNxKU @7772Ma @AhwalKSA نرجو عدم إرسال البيانات عبر العام حتى لا يساء استخدامها، نسعد بخدمتك,AhwalCare,7,2021-09-07
6145,1435138406573543425,@S0S0_o2 @ahwalds تفضل، نسعد بخدمتك https://t.co/TBTaAYck2n,AhwalCare,7,2021-09-07
6146,1435138304673034241,@UmFaisal2221388 @AhwalKSA نأمل منك مراجعة أقرب مكتب للأحوال المدنية، نسعد بخدمتك,AhwalCare,7,2021-09-07
6147,1435138263598182402,@DABNLkejXTQNxKU @7772Ma @AhwalKSA نرجو عدم إرسال البيانات عبر العام حتى لا يساء استخدامها، نسعد بخدمتك,AhwalCare,7,2021-09-07
6148,1435137980985905155,@ma0_of60o05a نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,7,2021-09-07
6149,1435137686604591109,@2exex1 نأمل منك مراجعة أقرب مكتب للأحوال المدنية، نسعد بخدمتك,AhwalCare,7,2021-09-07
6150,1435137644804165637,@mona53411796 @AhwalKSA نرجو التوضيح، نسعد بخدمتك,AhwalCare,7,2021-09-07
6151,1435137547756261376,@poz131 ستصلك رسالة نصية عند وصول بطاقتك للمكتب ويستغرق إصدارها كحد أقصى ١٤ يومًا، نسعد بخدمتك,AhwalCare,7,2021-09-07
6152,1435129255919341570,@negn1123 @AhwalKSA نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,6,2021-09-07
6153,1435129100461645825,@SaudAA93745725 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,6,2021-09-07
6154,1435128934564237314,@iZxE_p عمل المكاتب من يوم الأحد وحتى يوم الخميس من الساعة ٨ صباحًا و حتى الساعة ٢:٣٠ مساءًا، وهناك بعض المكاتب تعمل حتى الساعة ٨ مساءً ويمكن معرفة ذلك عبر خدمة المواعيد الإلكترونية، نسعد بخدمتك,AhwalCare,6,2021-09-07
6155,1435128849432522755,@5sLcDEWvOAGsm3A @AhwalKSA تفضل، بإمكانك حجز موعد إلكتروني عن طريق الرابط أمامك https://t.co/XH1YoI3HOu، نسعد بخدمتك,AhwalCare,6,2021-09-07
6156,1435128735376756738,@4wefvbY0zSe13j6 نأمل منك التواصل مع أبشر، نسعد بخدمتك,AhwalCare,6,2021-09-07
6157,1435127846754820096,@nrj8888 عمل المكاتب من يوم الأحد وحتى يوم الخميس من الساعة ٨ صباحًا و حتى الساعة ٢:٣٠ مساءًا، وهناك بعض المكاتب تعمل حتى الساعة ٨ مساءً ويمكن معرفة ذلك عبر خدمة المواعيد الإلكترونية، نسعد بخدمتك,AhwalCare,6,2021-09-07
6158,1435127769906692097,@rinad5alid في حال كان الطلب تجديد بطاقة الهوية الوطنية لا يلزم احضار متطلبات، نسعد بخدمتك,AhwalCare,6,2021-09-07
6159,1435127699467554816,@mm_r_10 نأمل منك مراجعة أقرب مكتب للأحوال المدنية مع احضار ما يثبت ذلك، نسعد بخدمتك,AhwalCare,6,2021-09-07
6160,1435127563731488768,@fofofo1238 @AhwalKSA تفضل، نسعد بخدمتك,AhwalCare,6,2021-09-07
6161,1435127141222526978,@ooorsooo @abeer_saad @AhwalKSA الفئات المسموح لها محصن جرعة اولى، محصن جرعتين، محصن متعافي، نسعد بخدمتك,AhwalCare,6,2021-09-07
6162,1435126665110302722,@lilyeni_ تفضل، نسعد بخدمتك,AhwalCare,6,2021-09-07
6163,1435126633288044547,@RAMA20305 تم التواصل معك عبر الخاص، نسعد بخدمتك,AhwalCare,6,2021-09-07
6164,1435126209164324864,@abutariq90889 @AhwalKSA وعليكم السلام، بإمكانك حجز موعد إلكتروني من خلال الرابط أمامك عن طريق السجل المدني لصاحب الطلب وتجد جميع المتطلبات في تذكرة الموعد https://t.co/XH1YoI3HOu ، نسعد بخدمتك,AhwalCare,6,2021-09-07
6165,1435126091283374081,@Amar51991320 نأمل منك مراجعة أقرب مكتب للأحوال المدنية ولا يلزم حجز موعد، نسعد بخدمتك,AhwalCare,6,2021-09-07
6166,1435125980125859842,@ahb421 نأمل منك التواصل مع البريد السعودي سُبل، نسعد بخدمتك,AhwalCare,6,2021-09-07
6167,1435125609957675014,@uiluio @AhwalKSA نرجو توضيح نوع الموعد، نسعد بخدمتك,AhwalCare,6,2021-09-07
6168,1435125392235540480,@alesaily4222 ستصلك رسالة نصية عند وصول بطاقتك للمكتب ويستغرق إصدارها كحد أقصى ١٤ يومًا، نسعد بخدمتك,AhwalCare,6,2021-09-07
6169,1435125361063366658,@wit1881tiw @MOISaudiArabia @AhwalKSA التاريخ المعتمد هو التاريخ الهجري، نسعد بخدمتك,AhwalCare,6,2021-09-07
6170,1435124974675709952,@AsseriMahdi تفضل، نسعد بخدمتك,AhwalCare,6,2021-09-07
6171,1435124927745646598,@EssamBinAbdulla @AhwalKSA نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,6,2021-09-07
6172,1435124819683577868,@ALShamariKhalaf تم التواصل معك عبر الخاص، نسعد بخدمتك,AhwalCare,6,2021-09-07
6173,1435122554268684290,@RamaReemas يتم تغيير الصورة الشخصية في حال تم تجديد الهوية الوطنية أو بتغيّر الملامح أو بموجب تقارير طبية، نسعد بخدمتك,AhwalCare,6,2021-09-07
6174,1435122430616420354,@Shizar77 @MOISaudiArabia @AhwalKSA لا توجد قائمة أسماء محددة، وإنما هناك معايير لإختيار الإسماء، نسعد بخدمتك https://t.co/WvTrRKCJiw,AhwalCare,6,2021-09-07
