,Tweet Id,Text,time,date
4354,1435475983256145922," صدر كرت العائلة وسددت الفاتورة للبريد ولم يصل للان
وصلت الرسالة هذي :
ندكم بأنه تعذر طباعة واستلام الوثيقة المطلوبة لأسباب تتعلق بالجهة المصدرة، نأمل مراجعة الجهة لإنهاء الإجراءات المطلوبة لإصدارها. رقم التتبع: ABSFCM0002741520 وبعدين طلع تابع  غير عائلتي  احذف التابع",5,2021-09-08
4355,1435475437975703555,    . اريد ان استعلم عن معاملة موجودة بقسم التجنيس ..ارجو الرد للأهمية,5,2021-09-08
4356,1435474400741138435, @vvffz لو سمحتو ايش الاجراءت المطلوبه عشان اختي تستلم الهويه بدالي,5,2021-09-08
4357,1435472379686305795, سويت و يقول لي الخدمة غير متوفرة حالياً!,5,2021-09-08
4358,1435472012403748864, تم فضلا تفقد  ،، شكرا لك,5,2021-09-08
4359,1435471778441310211, @F_ARES2 شخص مقدم علي سند دين قديم له فوق 15 سنه قدمه علي قبل 3 شهور وعندي ايقاف خدمات هب تلغى …,5,2021-09-08
4360,1435471615781969923,   مقفل,5,2021-09-08
4361,1435471463436390400,"  
ابني عمره 14 سنة وارغب باصدار له بطاقة أحوال فماهي الأوراق المطلوبة لو تكرمتو، تحياتي.",5,2021-09-08
4362,1435470234656378880,   ، ماهي اجراءات اصدار بطاقه احوال بدل فاقد ,5,2021-09-08
4363,1435468120546848769, عندي استفسار ممكن خاص.,5,2021-09-08
4364,1435464811958218755, @NOyj76   توثيق ابشر  خلال الفرع  يحتاج لتبصيم ام تفعيل فقط بدون تبصيم  صاحب الطلب,4,2021-09-08
4365,1435463978088607744, الرجاء الرد علي ,4,2021-09-08
4366,1435463068637597699,"      
اخوي متى يفتح التقديم لوظايف النساء ف الطايف اتى الرد",4,2021-09-08
4367,1435459264815026177," 
  . 
حاولت تعديل المؤ الدراسي عن طريق ابشر خدمات  المدنية ولاكن يرفض اكتمال الطلب يقول هذه الخدمة غير متاحة لماذا ",4,2021-09-08
4368,1435458870466519041, صباح الخير ،  لما اعدل  المؤ الدراسي يطلع لي الخدمه غير متوفره وش الحل ,4,2021-09-08
4369,1435455898139467779, @RND_ll ايش المتطلبات اللي اخذها معي لااستلام بدل فاقد للهوية,4,2021-09-08
4370,1435452886599798787,   صديقتي بدون وماقدرت تحجز موعد لاسقاط اسمها  طليقها يطلع لها كذا https://t.co/yWHtPPPMXw,4,2021-09-08
4371,1435442763395391491," لو سمحت استفسار خاص

ممكن تكلموني خاص",3,2021-09-08
4372,1435441460317495300, مرحبا بطلع بدل فاقد تصدر لي نفس البطاقه القديمه مع الصوره القديم او يتم تصويري  جديد  ,3,2021-09-08
4373,1435434127839449093, عندي استفسار ممكن تكلموني خاص,2,2021-09-08
4374,1435432865781649410," 

ابنتي  مواليد عام ١٤٤٠ واسمها (هيا) وأريد أن أضيف الهمزة  الأخير ليكون كتابة اسمها (هياء) ، ما هي الطريقة ",2,2021-09-08
4375,1435409440933568512,"   
ما مواعيد   المدنية بجدة ومحتاج اجدد الهوية الوطنية، ايش اسوي اروح بدون موعد عادي",1,2021-09-08
4376,1435405850047303681, اقدر اجدد بطاقة  قبل موعدها,0,2021-09-08
4377,1435403916179656704,   يشترط التحصين عند تجديد الهويه الوطنيه لان لم يستقبلوني مكتب   محافظة طريف بسبب عدم اشتراط التحصين وانا حامل وهويتي تنتهي  تاريخ  يوم الولاده  وايضا لسبب اخر خوفاً  ايقاف خدماتي  المصرف,0,2021-09-08
4378,1435403477732237312," 

صباح الخير 
ابغى اسألكم خالتي اخت امي عندي ساكنه  البيت وهي حرمة كبيره ماتقدر حتى تطلع السياره تعبانه وماعندها ابشر مفعل   المدنيه عندهم خدمة الخروج للازل ادووني🙏🏻
#الإخبارية_عاجل",0,2021-09-08
4379,1435402854123065350, ماه وظايف نساء بالقصيم,0,2021-09-08
4380,1435384209703641088, ارجو فتح  لو سمحت استفسارات,23,2021-09-07
4381,1435383638904934405,  يمكن اصدار هوية وطنية ل عمره ١٠ سنوات,23,2021-09-07
4382,1435382129186295810, مرتين اراجع  وكل مره احجز موعد عشان ادخل الفرع اجلس اسبوعين وبعد ماجيتهم يقولون موظوعك انتهى ول اشيك ابشر احصل المشكله نفسها !!! عندكم حل,23,2021-09-07
4383,1435380621585567747,  ممكن الرد خاص,23,2021-09-07
4384,1435379128610574341,   عندي رقم حظة جدي عليه رحمة  واحتاج نسخه عنه  احصل عليها للأهمية,23,2021-09-07
4385,1435375079551082501, مشكورين,22,2021-09-07
4386,1435370656703594499, صباح الخير  صحيح ان غرامة عدم تجديد الهويه الوطنيه لاتفرض الا بعد شهر  الانتهاء ,22,2021-09-07
4387,1435369912516726787,   استفسار عن بطاقه العايله ابغى  اجددها بعد تجديد بطاقه   يشترط حجز موعد او عن طريق ابشر,22,2021-09-07
4388,1435365760935899145,   انا طلعت بدل فاقد لهويتي قبل ٤ شهور والى الان ماستلمتها .. رح تكون موجوده و رح ادفع غرامه  رح تكون جاهزه,22,2021-09-07
4389,1435365713359876099," 
احوال جدة لا يمكنك حجز ه موعد و المشكله هذي لها اكثر  شهر ، فما هو الحل",22,2021-09-07
4390,1435363009657024518,"  انا تخرجت و عدلت المو لبكالوريوس وتعدل 
لكن المهنة الى الان طالبة  اعدلها ",22,2021-09-07
4391,1435362591119904778, كم يستغرق مدة تجديد بطاقة  ,22,2021-09-07
4392,1435362042945409027, لم أستطع إرسال البيانات  .  لا يعمل لديكم .,21,2021-09-07
4393,1435361144345145351, @SN_20_ انا بجدد هويتي الصوره الشخصيه هم يصوروني ولا اجيب معي صور,21,2021-09-07
4394,1435360646929997827,   رفعت طلب تغير الاسم ولي اكثر  شهر ماجاني الموعد  ارجع ارفع طلب ولا ,21,2021-09-07
4395,1435357316505812996,   عليك اليوم كان عندي موعد ساعه ٧:٣٠ مساء  لأستلام بطاقة الهوية  المدنيه  فرع قرطبة بلازا  نساء لكن محد خدي ولا استلم الهوية بسبب انه الموظفات خلص دوام كان الساعه ٧:٣٠ اشلون ,21,2021-09-07
4396,1435356490613788682, رد خاص لو سمحت,21,2021-09-07
4397,1435355248466481154, كل مادخل اسجل موعد طلب بدل فاقد و انا مسويه تبليغ يرفض و يطلع لي كذ https://t.co/B9sWHhMQGy,21,2021-09-07
4398,1435353199234408451,     استفسار نحن ورثه لوالدنا المتوفى قديما قبل ٦٠ عاما وليس لوالدنا سجل مدني والان نرغب  بتوثيق ورثة متوفى(حصر ورثه) ارجو كم ايجاد حل واستثناء لطلب سجل مدني لوالدنا عاجلا ولكم جزيل الشكر,21,2021-09-07
4399,1435346097669607430,   عندي موعد لتجديد بطاقة  الاحد هذا،  يلزم إحضار صورة شخصية ولا يكتفى باحضار الهوية الوطنية فقط الرجاء الرد ,20,2021-09-07
4400,1435344376897671171,  ,20,2021-09-07
4401,1435344114221043716, @alseeld123    عندي والدتي كبيره بالسن ومعاقه وارغب بتفعيل خدمه ابشر لها ضروري جداً وارجو تكليف  يقوم بعمل لها الخدمه فضلاً وليس امراً,20,2021-09-07
4402,1435344007983472640, @h_mo31  ,20,2021-09-07
4403,1435342463271677956,    بالامكان ارسال بطاقة الهويه الوطنيه بعد التجديدعبر البريد المسجل بالعنوان الوطني,20,2021-09-07
4404,1435342398842941445, طريقه التقديم  وظيفه   للنساء ,20,2021-09-07
4405,1435341659617828870, شكراً.,20,2021-09-07
4406,1435341651887771648, احتاج خدمة عن طريق ,20,2021-09-07
4407,1435341412246163459,   عندي استفسار الزوج اذا بيسجل زوجته الثانيه بكرت العائله لازم حضور او يعملها عن طريق الموقع,20,2021-09-07
4408,1435340718478970890, وجدت عليا غرامة تأخير تسجيل واقعة الولادة ١٧٥٠ ريال علماً انه ليس لدي اي تأخير  تسجيل واقعة الولادة,20,2021-09-07
4409,1435340034152992768, @mammoo117 عندي سؤال ممكن التواصل خاص,20,2021-09-07
4410,1435334966662111236, @aldhmea1 يابييي خدمة العملاء مايدرون ان ك تغير المؤ عن طريق ابشر 😂😂😂😂,20,2021-09-07
4411,1435334648813559810, المكتب يحتاج حجز موعد,20,2021-09-07
4412,1435332282139676677,   .. مواطن سعودي عليه ايقاف خدمات ولم يستطيع اضافة بناته بكرت العايلة لان الزوجة غير سعودية ولم يستطيع اضافتها لان خدماته متوقفه مع وجود عقد الزواج  المحكمة والان البنت  سن الخامسة سن التمهيدي فما العمل ,20,2021-09-07
4413,1435331467681222656,   انا عندي خطا  تاريخ الميلاد  بطاقتي. وبطاقه العائله كذالك  ه القدره  تصحيح هذا الخطاء واذا ممكن تعديله ايش الوثائق اللي احتاجها.,19,2021-09-07
4414,1435331113417859081,   اريد تفعيل رقم الجوال لابشر الاجهزه لم تقبل البصمه,19,2021-09-07
4415,1435329027288469515," 
احتاج اغير المهنة  ابشر
 طالب الى رجل اعمال، ماهي الوثائق المطلوبة",19,2021-09-07
4416,1435324784246722564,   انا اعمل حكومي بوازه الداخليه  يحق للي الزواج  مقيم وماهو مستقبل الابناء كابناء مواطنه  اريد ان اعرف اكثر عن الاجراءات,19,2021-09-07
4417,1435323902226534400,    يلزم حجز موعد لإستلام الهوية الوطنية,19,2021-09-07
4418,1435323134987706372, شكرا جزيلا لكم ،،،,19,2021-09-07
4419,1435319264710430724, ممكن تفتحون ,19,2021-09-07
4420,1435316038409785356, 1/7/1393,18,2021-09-07
4421,1435315241835958281, شكرا لكم🌹,18,2021-09-07
4422,1435313742364004356,   رفعت طلب تعديل المؤ الدراسي  ابشر وحطيت كل البيانات المطلوبة وجاني الرد رفض الطلب وش الحل,18,2021-09-07
4423,1435313235742400513, ضروري بطاقتي الصرافه خربانه و الهوية ضاعت وما مواعيد  جدة,18,2021-09-07
4424,1435313172991389698,  يعاكم  مطلوب ي اخذ موعد,18,2021-09-07
4425,1435311756793073672, يباناتي او بيانات المتو,18,2021-09-07
4426,1435310524317814784, كًويس ، شكرا.,18,2021-09-07
4427,1435309768969793540, ف ,18,2021-09-07
4428,1435309734266118145,  لازم احجز موعد,18,2021-09-07
4429,1435309078272745473,  @ahwalds افتحو  ورسلها,18,2021-09-07
4430,1435307810825310211, @rp_rn0 ياخي انا لي معامله لعيالي شهايد ميلاد ولحد الان ما استخرجوهم لي المعامله  شهر 8/1442,18,2021-09-07
4431,1435304324595339274," 
سلام  
تعديل المهنة 
يلزم مراجعة مكتب  او اقدر اعدلها عن طريق ابشر",18,2021-09-07
4432,1435304026871148550,   أنا مقيم  السعودية وزوجتي برماوية وهويتها تهية وجوازها تهي وأريد إخراج شهادة ميلاد لإبنتي أرجو الرد وشكرا لكم,18,2021-09-07
4433,1435302474957692930, تم,18,2021-09-07
4434,1435302218161401858,   ، متبقي  انتهاء الهوية حول الشهر تقريبا ،  أجددها  الان والا انتظر إلى أن تنتهي ، علما أنه لا يوجد خيار تجديد الهوية  أبشر.,18,2021-09-07
4435,1435299242193588224, طيب ه إمكانية اطلع نسخة إلكترونية  سجل الاسرة ,17,2021-09-07
4436,1435298909128216579,  اذا العمر 15 سنه ضروري الوالد تعريف والا عادي الاخوات 2/ ضروري طباعه الموعد ,17,2021-09-07
4437,1435297463674544133,   ، انا جاني ان موعدي لاصدار هويه بدل فاقد بكره وطالع لي ( تحت الانتظار )  يعني   اروح او ايش لان ما ابغي اتعنى فالاخير مايطلعونها لي,17,2021-09-07
4438,1435295295856861186, مطلوب ي برنت    يثبت الحاله الاجتماعيه والوظيه للمعالين   يجب حجز موعد او ممكن بدون موعد احصل عليها,17,2021-09-07
4439,1435295010556039169, سلام  حجزت موعد عشان اطلع هويه وطنيه  ادخل عشان اطبع الورقه لاني طلعت  الصفحه وضيعت الموعد  ارجع له,17,2021-09-07
4440,1435294332559536134, الهويه الوطنيه ظهرت لي بالمحفظه الرقميه عندي بنظام توكلنا، وه صورتي الجديده لكن تاريخ الانتهاء لازال ماتغير وحتى تاريخ اصدارها نفسه ماتغير، يعني قصدكم انه اذا استلمتها بتتغير التواريخ كلهم الي بتوكلنا ,17,2021-09-07
4441,1435292365044912132," الوالده تحتاج اصدار البطاقة الذكيه لمراجعة الدوائر الحكومية والبصمه لتطبيق ابشر 
وسبق وان تم اخذ موعدين سابقين ولم يتم التواصل معنا",17,2021-09-07
4442,1435291323582451715, سلام  انا حجزت موعد وصورت شاشه اوريهم تصوير شاشه ولا لازم اطبع ,17,2021-09-07
4443,1435290687012945920, مارديتووو  ,17,2021-09-07
4444,1435288186066976778,@WDM_78 مراجعة اقرب مكتب واحضار خطاب حديث  جهة العمل موقع ومختوم ،نسعد بخدمتك,17,2021-09-07
4445,1435288030907150337, @ayman8910 عندي نفس المشكلة و مقفل عندكم,17,2021-09-07
4446,1435287054984912906, يعني  ابي المدة إذا أنا انتهيت  الإجراءات والأوراق وكل شي بس واقفه ع الموظفه,17,2021-09-07
4447,1435286839519322116,"  

 يمكنني عمل برنت يبين ه المهنة
و طريقة تغيير المهنة  طالب الى موظف حكومي",17,2021-09-07
4448,1435284754430111750, بكره موعدي لازم ابوي يجي معي  ولاخوي عمري  14,16,2021-09-07
4449,1435283525687668741, @frfsh2021 لو سمحت عندي أبناء فوق ١٠ سنوات وارغب  إصدار هوية وطنية  يمكن ذلك بدون اخذ لقاح لأنهم أقل  ١٢ سنه وشكرا,16,2021-09-07
4450,1435283118018076678," اثناء تقديم   الوظيفه يظهر الهويه غير صالحه
 ايضا عند استعادة كلمة المرور  البيانات خطا مالحل https://t.co/QrxDDUM59l",16,2021-09-07
4451,1435280538726772740, انا اسمي غلط مسجل ببطاقة  للتعديل لازم احجز موعد ولا ,16,2021-09-07
4452,1435279398362439681, لم تصل لنا رسالة عن انتهاء الهوية,16,2021-09-07
4453,1435279362408861698, شكـرٍا لكم 💚🇸🇦🌹,16,2021-09-07
4454,1435278467118125056, شكراً,16,2021-09-07
4455,1435278225400373254,  اغير مهنتي  أبشر,16,2021-09-07
4456,1435277124999553027,  يوجد غرامة لفقدان البطاقة الوطنية للمرة الاولى ,16,2021-09-07
4457,1435275758390308865,  ضروري بطاقتي الصرافه خربانه و الهوية ضاعت وما مواعيد  جدة,16,2021-09-07
4458,1435275093756813315,  ?!,16,2021-09-07
4459,1435273828280700935, خلاص روحت😁,16,2021-09-07
4460,1435272447150993417, تمام شكراً,16,2021-09-07
4461,1435271951262572549,  تواصلو معايا  ,16,2021-09-07
4462,1435271580049940480,  مغلق عندكم  اتواصل معاكم ,15,2021-09-07
4463,1435270555121356804, @J_OH_7 لو حبيت اجدد الهويه بالصوره الاولى عادي او موع,15,2021-09-07
4464,1435270180712685576," @AliDwsri سلام  
 اغير مؤي الدراسي ",15,2021-09-07
4465,1435269883860770819, اتى التواصل خاص,15,2021-09-07
4466,1435269269370155010, كان عند ولدي موعد الظهر   المدنية قرطبة بلازا يم وصلنا طلع جهاز البصمة عطلان طيب ليش ماارسلوا ان ه عطل طيب بكرة بكون المشكلة قد انحلت,15,2021-09-07
4467,1435268499753127940, لوسمحت عندي موعد تجديد هوية ب الخميس والهوية تهية بتاريخ ٢٩/١٠  مطلوب  ي غرمه ولا  والصوره رح يغيرونها واتصور  جديد عندهم ولا  مو موضح بالموقع غير اني اجيب الهوية الاصل 😅!,15,2021-09-07
4468,1435266158622560261, يعني مافهمت اسدد قبل ولا بعد الموعد,15,2021-09-07
4469,1435264673339912192,   وصلني رابط للتقديم للوظايف عبر ايميل  ولكن مااعلنتوا عنها  حساباتكم  الرابط حقيقي او وهمي ولايمت لكم بصله,15,2021-09-07
4470,1435264109176631300," 
  .. بالامكان اصدار هوية جديدة ..للعميل الدي اخد جرعة واحده  اللقاح ",15,2021-09-07
4471,1435264031540092935,    اعلان الوظايف الموجود بالنت لكم صحيح لاني مالقيت بيان رسمي كم  حساباتكم,15,2021-09-07
4472,1435263473924153350,  عندكم مغلق,15,2021-09-07
4473,1435259422280986625," 

 تغيير الصورة  ابشر يعتبر انه تم تجديد الهوية حتى لو ماخلصت 14 يوم ولا جت رسالة",15,2021-09-07
4474,1435259370984644613,  احجز موعد اصدار بطاقة هويه او طلب وثيقة بدل فاقد,15,2021-09-07
4475,1435259032869220352,,15,2021-09-07
4476,1435258774370103296,   ممكن تتواصلون  ابخاص,15,2021-09-07
4477,1435258774097473536, سلام  . شهادتي ثانوية عامة وعند طلبي تعديل المؤ الدراسي عن طريق ابشر وبعد اتباع الخطوات تم تعديل المؤ الى دبلوم . ورجعت طلبت تعديل المؤ الى ثانوي  جديد ولم يتم التعديل .  استطيع تعديل  المؤ الى ثانوية عامة ,15,2021-09-07
4478,1435258266867617801,  يترتب عليها رسوم  ، وشكرا,15,2021-09-07
4479,1435257287610875905, فقدت الهويه ورفعت بلاغ فقدان اليوم تاريخ ٧ / ٩  ابشر  اقدر احجز موعد اصدار بطاقه اليوم لضرورة حاجتها جداً !!,15,2021-09-07
4480,1435254131258712069," 

استفسار مكتب  الفرع الرئيسي اللي بالدمام المبنى الجديد اللي بحي الار او المبنى القديم اللي بحي الاتصالات ",14,2021-09-07
4481,1435253537794109441," 
مساء الخير
رفعنا طلب تجديد الهوية لاخوي  خدمة تقدير وتم، ولم تصلنا رسالة استلام الهوية له",14,2021-09-07
4482,1435252808362729472, المطلوب  تعديل المهنه  طالبه الى متسبب  هناك أوراق احضرها,14,2021-09-07
4483,1435252688770551814," اللي ماعندها شهادة ميلاد 
ومولوده قبل اكثر  ٣٠ سنة 
و لكنها مضافه ببطاقة العائلة
 تستخرج هوية ",14,2021-09-07
4484,1435251568392212488," 
اذا الزوجة سعودية والزوج خليجي متى تتغير الحاله الإجتماعية ولا ها اجراء لازم اروح للاحوال  ",14,2021-09-07
4485,1435248111744659466, ابغى اعدل المهنة لازم حجز موعد!,14,2021-09-07
4486,1435246822826594314, ابني خارج السعودية اخذ خروج نهائي,14,2021-09-07
4487,1435246684162904064, اشكرك 🌺,14,2021-09-07
4488,1435245232409481222,  اقدر استخرج شهادة ميلاد لي ابني و اقامتي تهية ,14,2021-09-07
4489,1435243997585412109, اي قالت هويتك تهيه هو باقي لها سنه.,14,2021-09-07
4490,1435242921637421060,  لديكم مغلق,14,2021-09-07
4491,1435241776730808322,  اقدر اتواصل معاكم ب,14,2021-09-07
4492,1435241343262072832, @SomeSome41004 انا محصن متعا عادي ادخل تجديد هوية,13,2021-09-07
4493,1435236946540904450, لم يتم الرد,13,2021-09-07
4494,1435236678327808006, الهوية،تنتهي الجمعة  إذا حجزت الأحد الي بعدها علي غرامة,13,2021-09-07
4495,1435236671264628739," 
لا يمكنك إلغاء أو تعديل الموعد خلال 24 ساعة  موعدك
الأفضل أن يتم الإلغاء حتى بعد ساعة  الحجز لكي يتمكن الاخرين  الإستفادة  حجز الموعد الملغى",13,2021-09-07
4496,1435233472075927552,"    انا هويتي تنتهي ف واليوم جيت ب اجدد صرافتي تهي  قالت هويتك تهيه 18/12/1444
 هي تهيه فعلاً ولازم اجدد بطاقتي.",13,2021-09-07
4497,1435232909720436744, عندي بنت ومسجله  شهادة الميلاد ذكر ماهي طريقة تغيير المسمى علمآ انه تم رفض قبولها بالمدرسه لهذا السبب,13,2021-09-07
4498,1435232067952984065, ممكن خاص,13,2021-09-07
4499,1435230339316781067, السداد قبل او بعد الموعد المحدد,13,2021-09-07
4500,1435230269867503617, طيب واللي حيطلع هوية جديده لازم الصور الشخصيه صح!,13,2021-09-07
4501,1435230221771419648, ماهي الوثائق المطلوبة,13,2021-09-07
4502,1435227988111544323, ممكن خاص,13,2021-09-07
4503,1435224802701324292, @alangari_a كم يوم وتطلع بطاقة الهوية الوطنية اذا قدمت عليها اليوم,12,2021-09-07
4504,1435224701752811522, تم وجزاكم  خير,12,2021-09-07
4505,1435224432264482818, افتح   ازودك  بياناتي عبر  حقكم و مقفل,12,2021-09-07
4506,1435223756415373314, تواصل معي خاص الموضوع مهم,12,2021-09-07
4507,1435222801590493184,  مقفل,12,2021-09-07
4508,1435222420085002247,   انا جالسه اقدم ع الضمان الاجتماعي ك مطلقه وعندي صك طلاق لاكن جاني رفض بسبب الحاله الاجتماعيه غير مطلقه وقالو لازم تحديث البيانات   المدنيه  اقدر احدثها بنفسي او لازم الزوج,12,2021-09-07
4509,1435221786833080323," شكرا لردكم ... بس عذرا سؤال آخر
ماهي الخطوات كامله قبل اروح
و مسموح بدخولي معاه ((بقسم الرجال))",12,2021-09-07
4510,1435221418275377152, عقد الزواج  برقم الجواز مو برقم هوية زائر  الجواز مجدد,12,2021-09-07
4511,1435221114066722820, اريد برنت لجدي ولايوجد لدي معلومات عن سجله المدني او حظة النفوس ما الحل ,12,2021-09-07
4512,1435220787154333697, عادي اي مكتب اطلع ه لاني ناسيه  وين طلعته,12,2021-09-07
4513,1435220620346863620, لانو هوية زائر  والحين ما عندي اي اثبات لي بنتي,12,2021-09-07
4514,1435220479103623171, تواصلت معاهم ما تجديد موقن سجل الحدود,12,2021-09-07
4515,1435219974692515841,  يتم التبليغ عن وفاة,12,2021-09-07
4516,1435219334192930823, طيب اذا ماعرف المكتب اللي طلعت ه الشهاده بس سويت بلاغ  انها مفقوده,12,2021-09-07
4517,1435215104430288898, كود التفعيل م يوصلني ايش المشكله ، رحت جهاز ابشر وغيرت الرقم ولسى نفس المشكله!!!,12,2021-09-07
4518,1435213518198951945, مكتب احوال قصدك,12,2021-09-07
4519,1435212749202657286," 
  ابي اطلع هوية وطنيه لابني عمره ١٠سنوات 
(أنا الأم)  اروح انا وياه لفرع نسائي ولا فرع رجالي",12,2021-09-07
4520,1435212461121097733, اللي أصدرتها قالت لي يومين عمل أو أسبوع بالكثير!!!  صارت 14 يوم!!,12,2021-09-07
4521,1435211633375186947,   متى التقديم  الوظايف,12,2021-09-07
4522,1435211520531701760, @wej_ash انا نفس المشكله تواصلوا معاي ب ابغا احجز موعد بدل فاقد مو قادر,12,2021-09-07
4523,1435210926274273282, جددت بطاقتي بالرياض وطلبت استلامها  الأحساء  يوم الخميس وللآن  الشحن ماوصلت. أنا بسافر ومحتاجة بطاقتي لا تتجمد حساباتي البنكية  السعودية وش الحل!!! وكم يوم لازم انتظر حتى تطبعوا بطاقة وتسلموها المواطن .. الجواز أسرع كم 😡😡,11,2021-09-07
4524,1435209323790151684, ماهى البيانات المطلوبة,11,2021-09-07
4525,1435207952009416706,   لو سمحت حجزت موعد  تجديد هوية   لكن لم اتمكن  الحضور  اقدر احجز موعد مره  ثانيه  يوم اخر لان  الموقع مكتوب الحد الا لحجز المواعيد ١فقط,11,2021-09-07
4526,1435207708647563267, تمام ،  طريقة التفويض !,11,2021-09-07
4527,1435207560617988096,   النظام متعطل  فرع الأحوال  النسيم (العثيم مول) ذ أكثر  ساعة ونصف,11,2021-09-07
4528,1435205139917312002,  يتوجب عليّ فقط حجز موعد,11,2021-09-07
4529,1435203229286113282," 
  تم الذهاب الى فرع الاجواد بجدة  الموعد لتجديد بطاقة  ..  ولم استفد  الموعد بسبب عطل  النظام....  يوجد فروع تعمل  الفترة المسائية حيث يمكنني الذهاب إليها اليوم.",11,2021-09-07
4530,1435202635515273216,  آا اقدر اغير صورتي  بطاقة الأحوال,11,2021-09-07
4531,1435202166113849365, عن كل شهر 100 ريال وله كل سنه 100,11,2021-09-07
4532,1435202110455533576, عندي مشكلة  ابشر,11,2021-09-07
4533,1435201245690617858, @Soso12875975 لوسمحتو اليوم عندي موعد تجديد هويه مااقدر اروح  بيكون متاح الحجز لي لبكره او وقت قريب,11,2021-09-07
4534,1435201228074635267, @aatheer_saad  اغير المهنة  ابشر  طالبة الى ربة زل علما اني متخرجة ذ ثلاث سنوات,11,2021-09-07
4535,1435199454794166279, مو قادره اوصل لكم خاص مو راضي يرسل,11,2021-09-07
4536,1435199228838547458,  ارسل بيناتي بلخاص حاولت ما مقفل عندكم لاهنت عي الطريقه,11,2021-09-07
4537,1435199090095280134, @MOISaudiArabia  خاص مغلق شلون اجيكم,11,2021-09-07
4538,1435198850122256389, رحت اليوم ابلغوني سيستم عطلان !!!,11,2021-09-07
4539,1435198544785416195, افتح ، ماقدر ارسل لكم,11,2021-09-07
4540,1435197788560764931, انا حجزت موعد عشان اطلع بدل فاقد ولا رحت كان عندي حاله وفاه الحين لي ٣ اشهر احاول احجز  انو مسجل  نظام المواعيد اروح المواعيد ما شي ايش اسوي,11,2021-09-07
4541,1435196802265985029, سلام    لوعندي بطاقة  تهي شهرين كم الغرامه  تحسب كل شهر غرامه ,11,2021-09-07
4542,1435196345200033800," 
انا هويتي تهيه(  يلزم صور شخصيه للتجديد) 
وماهي طريقة تسديد الغرامه الماليه",11,2021-09-07
4543,1435196030216245249, عندي موعد الساعه ١١ الصبح يوم الخميس ااقدر ااجله ساعتين,10,2021-09-07
4544,1435195860686622726, الخدمه جدا سيئه  فرع نجود سنتر وزحمه لاتباعد ولا شي كمان فجاه السستم وقف احنا عندنا التزامات و واطفال مايسر شوفو حل,10,2021-09-07
4545,1435195355029807110, مقفل ,10,2021-09-07
4546,1435194751477768195,  انا طلعت طلب بدل فاقد ولكن  طقتي مالقيت حجز لاي يوم واحتاج استخرجها بسرعه لأن وراي استخراج رخصة هيئه 🥲💔,10,2021-09-07
4547,1435194618820317187, @AbrarAljahdali    هويتي ضاعت اقدر اختبر قياس بالهويه الي بتوكلنا,10,2021-09-07
4548,1435192041538002944, لم اجد خاص حتى ارسل عليه,10,2021-09-07
4549,1435190979229855744,      انا قدمت علي تعديل الاسم  يوم ٢٩/٨/٢٠٢١ وقالوا تأخذ اسبوع او ١٠ ايام والي الأن لم استلمها لماذا التأخير,10,2021-09-07
4550,1435190428798701568, عندي شكوى  ارفعها لكم!,10,2021-09-07
4551,1435190345457881094, اذا كانت الهويه الوطنيه تهيه وشبه تالف اخذ موعد بدل تالف والا تجديد,10,2021-09-07
4552,1435190089370542080,   لو سمحت اش المطلوب  مستنادات استخراج هويه جديده,10,2021-09-07
4553,1435189875859468289, لم يتم تعديله  ، رحت لهم ومازال نفس المؤ!,10,2021-09-07
4554,1435189025015480321, عندي استفسار لوسمحت,10,2021-09-07
4555,1435188923077218308,  ,10,2021-09-07
4556,1435185003042942979," يعني اقدم لهم  ورقه التعديل ع شان يعدلون، 
مو بعد شهر يتعدل  عندهم مباشر، صحيح",10,2021-09-07
4557,1435183765890998279, شكراً جزيلاً تم التنذ,10,2021-09-07
4558,1435183413825310725, الرساله النصية توصلني قبل موعد بدل الفاقد ولا بعد ماروح لهم الموعد  يعني انا ايش بسوي  الموعد باستلم الهوية او  اجراءات ثانيه ,10,2021-09-07
4559,1435183066666913792, شكراً جزيلاً ع ما تقدمون  خدمات,10,2021-09-07
4560,1435182888018919424, طيب عليها غرامه شي .,10,2021-09-07
4561,1435182269199683586, مكتوب  الهويه انتهاء عام ١٤٤٤ و نظام ابشر تهية.,10,2021-09-07
4562,1435181775748276230, طالعه عندي صورة الهويه الوطنيه بتطبيق توكلنا نفس تاريخ الانتهاء ماتغير !!  بيكون متغير بعد الاستلام  مافهمت كلامكم وضحو لي !!!,10,2021-09-07
4563,1435181221370339329, جربت  قبل والى الان نفس العطل,10,2021-09-07
4564,1435180927383126018, الموعد اليوم,9,2021-09-07
4565,1435180687607336966,   عندي مشكله  تاريخ انتهاء الهويه,9,2021-09-07
4566,1435180216838725633, طيب انا سويت بلاغ قبل شوي متى اقدر اخذ الهويه .,9,2021-09-07
4567,1435179366103797761,  يعاكم انا طلبت تعديل مؤ وتعدل بس المهنة باقي طالبة ليش  انا تخرجت,9,2021-09-07
4568,1435178507064250375, مقفل ,9,2021-09-07
4569,1435178302612836352, تجديد بطاقة,9,2021-09-07
4570,1435178091760992256, واذا الفقدان للمرة الثالثه,9,2021-09-07
4571,1435175943371362304, ارسلت لك ب,9,2021-09-07
